adult,genre_ids,id,original_language,popularity,release_date,title,vote_average,vote_count,revenue,production_companies,budget,release_year,release_month,num_genres,release_season,budget_revenue_ratio
False,"[35, 14, 10402, 10749]",515195,en,28.958,2019-06-26,Yesterday,6.706,3718,154600000.0,['Working Title Films'],26000000.0,2019,6,4,Summer,0.16817593790426907
False,"[18, 53]",504562,en,25.669,2019-10-31,Motherless Brooklyn,6.707,1372,18377736.0,"['Class 5 Films', 'MWM Studios']",26000000.0,2019,10,2,Fall,1.4147553322128472
False,"[35, 28]",455980,en,26.664,2018-05-30,Tag,6.707,2964,75100000.0,"['New Line Cinema', 'Broken Road Productions', 'Warner Bros. Pictures']",28000000.0,2018,5,2,Spring,0.37283621837549935
False,"[80, 28, 878]",9739,en,50.099,1993-10-08,Demolition Man,6.706,3461,58055768.0,"['Silver Pictures', 'Warner Bros. Pictures']",57000000.0,1993,10,3,Fall,0.9818145890344608
False,"[53, 28]",484641,fr,74.676,2019-06-19,Anna,6.707,2535,31626978.0,"['EuropaCorp', 'TF1 Films Production', 'Summit Entertainment', 'Work in Progress', 'Fetish Film', 'Skyprod', 'Ondamax Films']",34000000.0,2019,6,2,Summer,1.0750315758906843
False,"[35, 80, 18]",4912,en,17.65,2002-12-31,Confessions of a Dangerous Mind,6.705,1070,33013805.0,"['Miramax', 'Mad Chance', 'Section Eight', 'JVS GmbH & Co. OHG']",30000000.0,2002,12,3,Winter,0.9087107650875141
False,"[53, 9648, 18]",328425,en,24.312,2015-07-31,The Gift,6.704,3075,58978653.0,"['Blumhouse Productions', 'Blue-Tongue Films', 'Ahimsa Films']",5000000.0,2015,7,3,Summer,0.08477643597591149
False,"[12, 28, 35, 53, 80]",943,en,34.102,1992-05-15,Lethal Weapon 3,6.704,2750,321700000.0,"['Silver Pictures', 'Warner Bros. Pictures', 'St. Petersburg Clearwater Film Commision']",35000000.0,1992,5,5,Spring,0.10879701585327946
False,"[18, 10749]",337167,en,92.529,2018-01-17,Fifty Shades Freed,6.703,7734,368300000.0,"['Universal Pictures', 'Michael De Luca Productions', 'Perfect World Pictures']",55000000.0,2018,1,2,Winter,0.14933478142818354
False,"[28, 18, 10752]",74513,fr,25.461,2011-11-02,Special Forces,6.703,543,3424648.0,"['Sofica Manon', 'Easy Company', 'StudioCanal', 'TPS Star', 'A Plus Image 2', 'Canal+']",10000000.0,2011,11,3,Fall,2.920008129302632
False,"[53, 28, 18]",4349,en,30.528,2007-08-22,The Kingdom,6.703,1551,86658558.0,"['Universal Pictures', 'Forward Pass', 'Relativity Media', 'FilmWorks', 'MDBF Zweite Filmgesellschaft']",70000000.0,2007,8,3,Summer,0.8077678836982263
False,[35],11302,en,18.68,1971-04-28,Bananas,6.702,693,11833696.0,"['Jack Rollins & Charles H. Joffe Productions', 'United Artists']",2000000.0,1971,4,1,Spring,0.169008904741173
False,"[10749, 18]",10744,en,10.653,2003-11-26,The Cooler,6.702,322,10400000.0,"['Pierce/Williams Entertainment', 'ContentFilm', 'Lions Gate Films']",4000000.0,2003,11,2,Fall,0.38461538461538464
False,"[35, 10402]",8872,en,22.363,1992-02-14,Wayne's World,6.702,2102,183097323.0,['Paramount'],20000000.0,1992,2,2,Winter,0.10923152601198871
False,"[28, 80, 53]",4108,en,44.385,2002-10-02,The Transporter,6.701,5081,43900000.0,"['TF1 Films Production', 'EuropaCorp', 'Current Entertainment', 'Canal+']",21000000.0,2002,10,3,Fall,0.4783599088838269
False,"[27, 10752, 878]",438799,en,38.669,2018-11-01,Overlord,6.701,2707,41657844.0,"['Bad Robot', 'Paramount']",38000000.0,2018,11,3,Fall,0.9121931514266557
False,"[27, 28, 53]",11880,en,26.784,2002-05-10,Dog Soldiers,6.7,801,3537283.0,"['The Victor Film Company', 'The Carousel Picture Company', 'The Noel Gay Motion Picture Company', 'Kismet Entertainment Group', 'Luxembourg Film Fund']",2000000.0,2002,5,3,Spring,0.5654057082794902
False,[27],10585,en,60.726,1988-11-09,Child's Play,6.701,2779,44196684.0,"['United Artists', 'David Kirschner Productions']",9000000.0,1988,11,1,Fall,0.2036351867483995
False,"[36, 18, 10402]",402529,en,23.232,2017-06-12,All Eyez on Me,6.699,1130,44922302.0,"['Morgan Creek Entertainment', 'The Program Pictures', 'Voltage Pictures', 'Codeblack Films', 'Summit Entertainment', 'Lionsgate']",40000000.0,2017,6,3,Summer,0.8904263187581082
False,"[80, 35]",353070,en,43.216,2017-04-06,Going in Style,6.699,2670,84618541.0,"['Village Roadshow Pictures', 'New Line Cinema', 'De Line Pictures', 'RatPac Entertainment', 'Warner Bros. Pictures']",25000000.0,2017,4,2,Spring,0.2954435246053226
False,"[18, 878]",55420,en,19.022,2011-07-22,Another Earth,6.699,1548,1938783.0,"['Artists Public Domain', 'Fox Searchlight Pictures']",100000.0,2011,7,2,Summer,0.051578748111573085
False,"[18, 10749]",339419,en,18.107,2016-11-04,Loving,6.7,882,8996802.0,"['Big Beach', 'Raindog Films', 'Augusta Films', 'Tri-State Pictures']",9000000.0,2016,11,2,Fall,1.0003554596399922
False,"[80, 18, 9648]",11022,en,27.086,2002-01-14,Narc,6.698,484,12633747.0,"['Splendid Film', 'Julius R. Nasso Productions', 'Tiara Blu Films', 'Cruise/Wagner Productions', 'EFO Films']",6500000.0,2002,1,3,Winter,0.5144950266931893
False,"[18, 80]",8065,en,38.564,2008-03-27,21,6.698,4452,159808370.0,"['Columbia Pictures', 'Relativity Media', 'Michael De Luca Productions', 'Trigger Street Productions']",35000000.0,2008,3,2,Spring,0.21901230830400184
False,"[16, 10751, 35, 12]",950,en,61.499,2006-03-29,Ice Age: The Meltdown,6.698,9343,660998756.0,"['20th Century Fox Animation', 'Blue Sky Studios', '20th Century Fox']",80000000.0,2006,3,4,Spring,0.12102897210293691
False,"[28, 35, 80, 53]",522931,en,34.717,2021-06-14,Hitman's Wife's Bodyguard,6.7,2096,70060492.0,"['Nu Boyana Film Studios', 'Summit Entertainment', 'Lionsgate', 'Millennium Media', 'Davis Films']",70000000.0,2021,6,4,Summer,0.9991365747188872
False,"[35, 18]",11235,en,19.491,1983-02-17,Local Hero,6.697,317,5900000.0,"['Enigma Productions', 'Goldcrest', 'Film4 Productions', 'Celandine Films']",4200000.0,1983,2,2,Winter,0.711864406779661
False,"[28, 12, 878]",1930,en,79.504,2012-06-23,The Amazing Spider-Man,6.697,16760,757930663.0,"['Marvel Entertainment', 'Laura Ziskin Productions', 'Columbia Pictures', 'Matt Tolmach Productions', 'Arad Productions']",215000000.0,2012,6,3,Summer,0.2836671090057218
False,"[10402, 35, 18]",498402,fr,14.26,2020-11-19,Aline,6.695,334,11131254.0,"['Caramel Films', 'Rectangle Productions', 'TF1 Studio', 'Gaumont', 'Belga Productions', 'Téléfilm Canada', 'Entourage Pictures']",25900000.0,2020,11,3,Fall,2.3267818702187553
False,"[18, 36]",418879,en,26.968,2018-02-01,The Current War,6.695,1011,12217160.0,"['Bazelevs Production', 'Film Rites', 'Fourth Floor Productions', '13 Films', 'Thunder Road']",30000000.0,2018,2,2,Winter,2.455562503887974
False,"[27, 35, 878]",15762,en,19.079,1986-08-21,Night of the Creeps,6.7,463,591366.0,"['TriStar Pictures', 'Delphi V']",5000000.0,1986,8,3,Summer,8.455000794770074
False,"[16, 28, 878]",11633,ja,12.983,2004-04-17,Appleseed,6.695,331,1461989.0,"['TOHO', 'TBS', 'Digital Frontier', 'Geneon Entertainment', 'MBS', 'Micott Basara K.K.', 'TYO Productions', 'Appleseed Film Partners']",10000000.0,2004,4,3,Spring,6.8399967441615495
False,"[10749, 18, 35]",1909,en,17.642,1994-10-12,Don Juan DeMarco,6.695,703,68792531.0,"['American Zoetrope', 'New Line Cinema', 'Juno Pix', 'Outlaw Productions']",25000000.0,1994,10,3,Fall,0.3634115453609346
False,"[18, 36, 53]",493551,en,23.42,2018-08-29,Operation Finale,6.694,933,17506878.0,"['Automatik Entertainment', 'Metro-Goldwyn-Mayer']",24000000.0,2018,8,3,Summer,1.3708897725796685
False,"[18, 10749, 878, 12]",401513,ru,19.725,2017-01-26,Attraction,6.694,765,19454845.0,"['Vodorod 2011', 'Art Pictures Studio']",5027266.0,2017,1,4,Winter,0.2584068904172714
False,"[12, 18]",332794,fr,13.12,2016-10-12,The Odyssey,6.694,396,9722918.0,"['Moana Films', 'Pan Européenne Production', 'Fidélité Films', 'Curiosa Films']",20000000.0,2016,10,2,Fall,2.0569956467801127
False,"[27, 878, 53]",11542,en,19.593,1980-12-25,Altered States,6.7,602,19853892.0,['Warner Bros. Pictures'],15000000.0,1980,12,3,Winter,0.7555193712144702
False,"[28, 80, 53, 9648]",11371,en,24.78,2001-07-13,The Score,6.694,1545,113579918.0,"['Horseshoe Bay Productions', 'Paramount', 'Mandalay Pictures', 'StudioCanal', 'CP Medien', 'MP Film Management', 'Lions Gate Films']",68000000.0,2001,7,4,Summer,0.5986973859234517
False,"[35, 28, 80, 12]",2330,fr,40.026,1998-04-08,Taxi,6.694,2354,44500000.0,"['EuropaCorp', 'ARP Sélection', 'Cofimage 9', 'Studio Image 4', 'Canal+', 'TF1 Films Production', 'TF1 International', 'StudioCanal']",8700000.0,1998,4,4,Spring,0.19550561797752808
False,"[27, 9648, 53]",768,en,22.049,2001-02-08,From Hell,6.7,2666,74558115.0,"['Underworld Entertainment', '20th Century Fox']",35000000.0,2001,2,3,Winter,0.46943246888685425
False,[35],814776,en,41.577,2023-08-25,Bottoms,6.7,462,12725395.0,"['Brownstone Productions', 'Orion Pictures']",11300000.0,2023,8,1,Summer,0.8879881528235469
False,"[28, 12, 35, 80, 53]",39514,en,46.556,2010-10-13,RED,6.693,6450,199000000.0,"['di Bonaventura Pictures', 'DC Comics', 'Summit Entertainment']",58000000.0,2010,10,5,Fall,0.2914572864321608
False,"[18, 53, 80, 9648]",10731,en,24.563,1994-07-20,The Client,6.7,1058,117615211.0,"['Alcor Films', 'Regency Enterprises', 'Warner Bros. Pictures']",45000000.0,1994,7,4,Summer,0.3826035732742086
False,"[53, 18, 9648]",8271,en,42.828,2007-04-12,Disturbia,6.693,3368,117760134.0,"['DreamWorks Pictures', 'Cold Spring Pictures', 'The Montecito Picture Company']",20000000.0,2007,4,3,Spring,0.16983676326319397
False,[18],236751,en,114.263,2014-04-16,Heaven Is for Real,6.691,730,101300000.0,"['TriStar Pictures', 'Screen Gems', 'Roth Films']",12000000.0,2014,4,1,Spring,0.11846001974333663
False,"[10749, 18]",24803,en,22.659,2009-08-06,Julie & Julia,6.69,1998,129500000.0,"['Columbia Pictures', 'Easy There Tiger Productions', 'Scott Rudin Productions']",40000000.0,2009,8,2,Summer,0.3088803088803089
False,"[18, 10749]",75900,en,14.608,2011-11-23,My Week with Marilyn,6.689,1236,35100000.0,"['The Weinstein Company', 'BBC Film', 'Trademark Films', 'Lipsync Productions']",6400000.0,2011,11,2,Fall,0.18233618233618235
False,"[18, 80, 53]",2001,en,24.349,2007-10-12,We Own the Night,6.689,1290,55033767.0,"['2929 Productions', 'Nick Wechsler Productions']",21000000.0,2007,10,3,Fall,0.3815839101110415
False,"[27, 9648, 53]",882598,en,66.334,2022-09-23,Smile,6.688,2639,216100000.0,"['Paramount Players', 'Temple Hill Entertainment']",17000000.0,2022,9,3,Fall,0.07866728366496992
False,"[35, 18, 10751, 10749]",11130,en,42.863,2004-08-06,The Princess Diaries 2: Royal Engagement,6.688,3100,134734481.0,"['BrownHouse Productions', 'Walt Disney Pictures']",40000000.0,2004,8,4,Summer,0.2968802024776419
False,"[18, 36, 10752]",2016,fr,13.464,2006-09-27,Days of Glory,6.692,356,22963701.0,"['Tessalit Productions', 'France 2 Cinéma', 'France 3 Cinéma', 'StudioCanal', 'SCOPE Invest', 'Tassili Films', 'Versus Production', 'Kissfilms', 'Taza Productions', 'La Petite Reine']",14500000.0,2006,9,3,Fall,0.6314313184969618
False,"[35, 18]",1552,en,25.163,1989-07-31,Parenthood,6.688,597,126297830.0,"['Universal Pictures', 'Imagine Entertainment']",20000000.0,1989,7,2,Summer,0.15835584823587232
False,"[10749, 10752, 18]",340101,en,16.576,2017-02-19,Their Finest,6.7,388,3603484.0,"['BBC Film', 'HanWay Films', 'Number 9 Films', 'Filmgate Films', 'Ripken Productions', 'Pinewood Pictures', 'Wildgaze Films', 'Film i Väst', 'EuropaCorp']",11795877.0,2017,2,3,Winter,3.2734645137872125
False,[18],27585,en,13.381,2010-12-16,Rabbit Hole,6.687,556,5144717.0,"['Olympus Pictures', 'OddLot Entertainment', 'Blossom Films']",5000000.0,2010,12,1,Winter,0.9718707559618925
False,"[28, 12, 878, 53]",135397,en,93.923,2015-06-06,Jurassic World,6.685,19812,1671537444.0,"['Amblin Entertainment', 'Universal Pictures']",150000000.0,2015,6,4,Summer,0.08973774445701259
False,"[28, 18, 36]",2669,en,21.65,1984-05-04,The Bounty,6.686,491,8613462.0,['Dino De Laurentiis Company'],25000000.0,1984,5,3,Spring,2.9024334234016473
False,"[18, 36]",347026,en,16.663,2016-11-25,A United Kingdom,6.685,490,13819139.0,"['Pathé', 'Yoruba Saxon Productions', 'Harbinger Pictures', 'Perfect Weekend', 'Film United']",14000000.0,2016,11,2,Fall,1.0130877184171894
False,"[14, 27]",46146,nb,22.705,2010-10-29,Troll Hunter,6.685,1498,4159678.0,"['Filmkameratene', 'FilmFondet Fuzz', 'SF Norge']",3500000.0,2010,10,2,Fall,0.8414112823156024
False,[27],11838,ja,31.933,2002-10-18,Ju-on: The Grudge,6.685,729,3657876.0,"['Oz Company', 'Xanadeux Company', 'Pioneer LDC', 'Nikkatsu Corporation']",3500000.0,2002,10,1,Fall,0.9568394335947965
False,"[35, 80]",10729,en,19.319,1990-07-13,Quick Change,6.685,333,15260154.0,"['Devoted Productions', 'Warner Bros. Pictures']",15000000.0,1990,7,2,Summer,0.9829520724364905
False,"[12, 28, 53, 878]",9659,en,54.787,1979-04-12,Mad Max,6.685,4066,100000000.0,"['Kennedy Miller Productions', 'Crossroads', 'Mad Max Films', 'American International Pictures']",350000.0,1979,4,4,Spring,0.0035
False,"[10402, 18, 10749]",8328,en,33.735,2008-02-14,Step Up 2: The Streets,6.685,2209,150816700.0,"['Touchstone Pictures', 'Summit Entertainment', 'Offspring Entertainment', 'Walt Disney Studios']",23000000.0,2008,2,3,Winter,0.1525030053037893
False,"[27, 9648, 53]",3021,en,46.434,2007-06-22,1408,6.685,4195,133000000.0,"['Dimension Films', 'di Bonaventura Pictures']",25000000.0,2007,6,3,Summer,0.18796992481203006
False,"[35, 18, 10749]",906221,en,27.888,2023-02-09,Magic Mike's Last Dance,6.684,415,52000000.0,"['Warner Bros. Pictures', 'Nick Wechsler Productions', 'Free Association']",45000000.0,2023,2,3,Winter,0.8653846153846154
False,"[35, 878]",13820,en,20.449,1984-02-20,Repo Man,6.684,550,2300000.0,"['Universal Pictures', 'Edge City']",1500000.0,1984,2,2,Winter,0.6521739130434783
False,"[12, 14, 16, 878, 10751]",12599,ja,31.351,1999-07-17,Pokémon the Movie 2000,6.684,805,163700000.0,"['Nintendo', 'OLM', ""Pikachu Project '99"", 'Shogakukan', 'TV Tokyo', 'GAME FREAK', 'Shogakukan Production', 'East Japan Marketing & Communications', 'Tomy', 'Creatures']",30000000.0,1999,7,5,Summer,0.1832620647525962
False,"[18, 36]",1887,en,28.115,2006-05-24,Marie Antoinette,6.687,2584,60900000.0,"['Pricel', 'Columbia Pictures', 'TFC', 'American Zoetrope']",40000000.0,2006,5,2,Spring,0.6568144499178982
False,"[28, 35, 18, 53]",787,en,55.361,2005-06-07,Mr. & Mrs. Smith,6.684,9923,487300000.0,"['Regency Enterprises', 'New Regency Pictures', 'Summit Entertainment', 'Weed Road Pictures', 'Epsilon Motion Pictures', 'New Regency Productions', '20th Century Fox']",110000000.0,2005,6,4,Summer,0.22573363431151242
False,"[18, 10402]",17332,en,20.623,2009-04-24,The Soloist,6.683,739,38332994.0,"['DreamWorks Pictures', 'Universal Pictures', 'StudioCanal', 'Participant', 'Krasnoff / Foster Entertainment', 'Working Title Films']",60000000.0,2009,4,2,Spring,1.5652312470035605
False,"[18, 10749, 36]",12184,en,25.242,2008-02-28,The Other Boleyn Girl,6.683,1955,78269970.0,"['Scott Rudin Productions', 'Columbia Pictures', 'Focus Features', 'BBC Film', 'Relativity Media', 'Ruby Films']",35000000.0,2008,2,3,Winter,0.4471702237780339
False,"[18, 10749]",9044,en,28.043,2006-04-07,Tristan & Isolde,6.683,764,28000000.0,"['QI Quality International GmbH Co. KG', 'Epsilon Motion Pictures', 'Franchise Pictures', 'Scott Free Productions', 'World 2000 Entertainment', 'Stillking Films', 'ApolloProMedia GmbH & Co. 1. Filmproduktion KG (I)', 'MFF (Tristan & Isolde) Limited', '20th Century Fox', 'Mandate International', 'MFF']",31000000.0,2006,4,2,Spring,1.1071428571428572
False,"[35, 18, 10749]",8669,en,13.322,2008-02-22,Charlie Bartlett,6.683,597,5254986.0,"['Metro-Goldwyn-Mayer', 'Sidney Kimmel Entertainment', 'Everyman Pictures', 'Permut Presentations', 'Mandate International']",12000000.0,2008,2,3,Winter,2.283545569864506
False,"[18, 53, 878, 9648]",2675,en,29.296,2002-08-02,Signs,6.683,5331,408200000.0,"['Touchstone Pictures', 'Blinding Edge Pictures', 'The Kennedy/Marshall Company']",72000000.0,2002,8,4,Summer,0.1763841254287114
False,"[18, 36, 10752]",8880,en,24.667,2008-12-12,Che: Part Two,6.682,589,8638163.0,"['Wild Bunch', 'Telecinco Cinema', 'Laura Bickford Productions', 'Morena Films', 'Ministerio de Cultura']",40000000.0,2008,12,3,Winter,4.630614171091701
False,[35],1624,en,38.58,1997-03-21,Liar Liar,6.682,5350,302710615.0,"['Universal Pictures', 'Imagine Entertainment']",45000000.0,1997,3,1,Spring,0.1486568285687636
False,"[10751, 35]",554241,en,25.901,2019-11-08,Playing with Fire,6.681,636,69412425.0,"['Broken Road Productions', 'Nickelodeon Movies', 'Paramount Players', 'Walden Media']",29900000.0,2019,11,2,Fall,0.430758614181827
False,"[18, 10749, 35]",416186,fr,16.858,2017-06-24,Godard Mon Amour,6.681,337,82264.0,"['La Région Île-de-France', 'Les Compagnons du Cinéma', 'La Classe américaine', 'France 3 Cinéma', 'StudioCanal', 'Forever Group', 'Ciné+', 'Canal+', 'France Télévisions']",12840746.0,2017,6,3,Summer,156.0919235631625
False,"[28, 53, 18]",336882,no,19.309,2015-08-28,The Wave,6.7,1229,12975143.0,"['Fantefilm', 'Film i Väst', 'Tre Vänner']",5904067.0,2015,8,3,Summer,0.4550290505468803
False,"[12, 35, 18, 27, 53]",56812,es,10.877,2010-12-17,The Last Circus,6.681,397,3604598.0,"['uMedia', 'Tornasol Films', 'La Fabrique 2', 'uFilm', 'Canal+ España', 'Castafiore Films', 'TVE', 'Mikado Film', 'Playtime']",7000000.0,2010,12,5,Winter,1.941964124709607
False,"[35, 10749]",50546,en,57.968,2011-02-10,Just Go with It,6.681,5465,214945591.0,"['Columbia Pictures', 'Happy Madison Productions']",80000000.0,2011,2,2,Winter,0.3721872108556067
False,"[28, 80, 18, 53]",13804,en,8.212,2009-04-02,Fast & Furious,6.681,6922,363164265.0,"['dentsu', 'Universal Pictures', 'Relativity Media', 'Original Film', 'One Race']",85000000.0,2009,4,4,Spring,0.2340538654044059
False,"[80, 36]",11322,en,37.341,2009-07-01,Public Enemies,6.681,4252,214104620.0,"['Universal Pictures', 'Relativity Media', 'Forward Pass', 'Misher Films', 'Tribeca Productions', 'Appian Way', 'Blue Light']",100000000.0,2009,7,2,Summer,0.4670613833554829
False,"[28, 53, 878]",7191,en,42.498,2008-01-15,Cloverfield,6.681,6752,170764026.0,['Bad Robot'],25000000.0,2008,1,3,Winter,0.14640085845715536
False,"[35, 10749]",1597,en,33.733,2000-10-06,Meet the Parents,6.681,5689,330444045.0,"['Universal Pictures', 'DreamWorks Pictures', 'Nancy Tenenbaum Films', 'Tribeca Productions']",55000000.0,2000,10,2,Fall,0.16644270287878846
False,"[35, 10749]",9489,en,38.458,1998-12-18,You've Got Mail,6.68,3102,250800000.0,"['Warner Bros. Pictures', ""The Donners' Company"", 'Warner Bros. Entertainment']",65000000.0,1998,12,2,Winter,0.259170653907496
False,"[53, 28, 35, 80, 18]",150,en,27.883,1982-12-07,48 Hrs.,6.7,1386,78868508.0,['Paramount'],12000000.0,1982,12,5,Winter,0.1521519844143622
False,"[53, 18, 878]",450465,en,41.794,2019-01-16,Glass,6.678,8031,247000000.0,"['Universal Pictures', 'Perfect World Pictures', 'Blinding Edge Pictures', 'Blumhouse Productions']",20000000.0,2019,1,3,Winter,0.08097165991902834
False,"[878, 28]",373571,en,122.629,2019-05-29,Godzilla: King of the Monsters,6.678,5754,386600138.0,"['Legendary Pictures', 'Huahua Media', 'TOHO']",170000000.0,2019,5,2,Spring,0.43973083113591643
False,"[27, 53]",256274,en,45.958,2014-08-14,"As Above, So Below",6.678,3245,41900000.0,"['Brothers Dowdle Productions', 'Legendary Pictures', 'Universal Pictures']",5000000.0,2014,8,2,Summer,0.11933174224343675
False,"[37, 28, 53, 18]",223485,en,17.389,2015-05-15,Slow West,6.678,931,229094.0,"['DMC Film', 'Film4 Productions', 'New Zealand Film Commission', 'See-Saw Films']",2000000.0,2015,5,4,Spring,8.730040943892027
False,"[35, 10749]",287,en,25.073,1988-06-15,Bull Durham,6.678,539,50888000.0,"['The Mount Company', 'Metro-Goldwyn-Mayer', 'Orion Pictures']",7000000.0,1988,6,2,Summer,0.13755698789498508
False,"[14, 12]",338953,en,98.736,2022-04-06,Fantastic Beasts: The Secrets of Dumbledore,6.677,4144,407200000.0,"['Warner Bros. Pictures', 'Heyday Films']",200000000.0,2022,4,2,Spring,0.4911591355599214
False,"[35, 18, 10749]",8265,fr,17.499,2008-02-20,Welcome to the Sticks,6.677,2350,245144417.0,"['TF1 Films Production', 'Pathé Renn Productions', 'Hirsch', 'Les Productions du Chicon', 'CNC', 'Centre Régional des Ressources Audiovisuelles (CRRAV)', 'CinéCinéma', 'Région Nord-Pas-de-Calais', 'Canal+', 'Lionsgate']",11000000.0,2008,2,3,Winter,0.04487150935197517
False,"[878, 12]",2161,en,16.231,1966-08-24,Fantastic Voyage,6.677,406,12000000.0,['20th Century Fox'],5115000.0,1966,8,2,Summer,0.42625
False,"[27, 9648, 53]",646385,en,95.051,2022-01-12,Scream,6.676,3028,137700000.0,"['Paramount', 'Project X Entertainment', 'Radio Silence', 'Spyglass Media Group']",24000000.0,2022,1,3,Winter,0.17429193899782136
False,"[35, 10749, 878]",14370,en,28.086,1985-08-07,Real Genius,6.676,407,12952019.0,"['Tri-Star-Delphi III Productions', 'Brian Grazer Productions']",8000000.0,1985,8,3,Summer,0.617664319362101
False,"[16, 35, 10751, 14]",9297,en,52.097,2006-06-30,Monster House,6.677,3765,140175006.0,"['ImageMovers', 'Amblin Entertainment']",75000000.0,2006,6,4,Summer,0.5350454559638114
False,"[18, 36, 10752]",2016,fr,13.464,2006-09-27,Days of Glory,6.677,358,22963701.0,"['Tessalit Productions', 'France 2 Cinéma', 'France 3 Cinéma', 'StudioCanal', 'SCOPE Invest', 'Tassili Films', 'Versus Production', 'Kissfilms', 'Taza Productions', 'La Petite Reine']",14500000.0,2006,9,3,Fall,0.6314313184969618
